fecha,tipo_cambio,superior,regular,diesel,bunker,cilindro
2021-01-01,7.79382,21.91,21.11,17.61,13.40,3.96
2021-01-02,7.79382,21.91,21.11,17.61,13.40,3.96
2021-01-03,7.79382,21.91,21.11,17.61,13.40,3.96
2021-01-04,7.79417,21.91,21.11,17.61,13.45,3.96
2021-01-05,7.79369,21.91,21.11,17.61,13.45,3.96
2021-01-06,7.79735,21.91,21.11,17.61,13.45,3.96
2021-01-07,7.79493,21.91,21.11,17.61,13.45,3.96
2021-01-08,7.80089,21.91,21.11,17.61,13.45,3.96
2021-01-09,7.80089,21.91,21.11,17.61,13.45,3.96
2021-01-10,7.80089,21.91,21.11,17.61,13.45,3.96
2021-01-11,7.79581,22.39,21.59,17.69,13.82,3.96
2021-01-12,7.79620,22.39,21.59,17.69,13.82,3.96
2021-01-13,7.79686,22.39,21.59,17.69,13.82,4.07
2021-01-14,7.79124,22.39,21.59,17.69,13.82,4.07
2021-01-15,7.78903,22.39,21.59,17.69,13.82,4.07
2021-01-16,7.78903,22.39,21.59,17.69,13.82,4.28
2021-01-17,7.78903,22.39,21.59,17.69,13.82,4.28
2021-01-18,7.78560,23.21,22.41,18.30,14.05,4.28
2021-01-19,7.79345,23.21,22.41,18.30,14.05,4.28
2021-01-20,7.78725,23.21,22.41,18.30,14.05,4.40
2021-01-21,7.78209,23.21,22.41,18.30,14.05,4.40
2021-01-22,7.78162,23.21,22.41,18.30,14.05,4.40
2021-01-23,7.78162,23.21,22.41,18.30,14.05,4.64
2021-01-24,7.78162,23.21,22.41,18.30,14.05,4.64
2021-01-25,7.78124,23.44,22.64,18.47,14.05,4.64
2021-01-26,7.77958,23.44,22.64,18.47,14.05,4.64
2021-01-27,7.78483,23.44,22.64,18.47,14.05,4.64
2021-01-28,7.78262,23.44,22.64,18.47,14.05,4.64
2021-01-29,7.78638,23.44,22.64,18.47,14.05,4.64
2021-01-30,7.78638,23.44,22.64,18.47,14.05,4.64
2021-01-31,7.78638,23.44,22.64,18.47,14.05,4.64
2021-02-01,7.78003,23.57,22.77,18.57,13.95,4.64
2021-02-02,7.77836,23.57,22.77,18.57,13.95,4.64
2021-02-03,7.77857,23.57,22.77,18.57,13.95,4.64
2021-02-04,7.77652,23.57,22.77,18.57,13.95,4.64
2021-02-05,7.76627,23.57,22.77,18.57,13.95,4.64
2021-02-06,7.76627,23.57,22.77,18.57,13.95,4.64
2021-02-07,7.76627,23.57,22.77,18.57,13.95,4.64
2021-02-08,7.76611,23.98,23.18,18.98,14.25,4.64
2021-02-09,7.76291,23.98,23.18,18.98,14.25,4.64
2021-02-10,7.75873,23.98,23.18,18.98,14.25,4.64
2021-02-11,7.75519,23.98,23.18,18.98,14.25,4.64
2021-02-12,7.75002,23.98,23.18,18.98,14.25,4.64
2021-02-13,7.75002,23.98,23.18,18.98,14.25,4.64
2021-02-14,7.75002,23.98,23.18,18.98,14.25,4.64
2021-02-15,7.74667,24.39,23.59,19.79,14.40,4.64
2021-02-16,7.74640,24.39,23.59,19.79,14.40,4.64
2021-02-17,7.74185,24.39,23.59,19.79,14.40,4.64
2021-02-18,7.73698,24.39,23.59,19.79,14.99,4.64
2021-02-19,7.73197,24.39,23.59,19.79,14.99,4.64
2021-02-20,7.73197,24.39,23.59,19.79,14.99,4.64
2021-02-21,7.73197,24.39,23.59,19.79,14.99,4.64
2021-02-22,7.71868,25.10,24.30,20.50,14.99,4.64
2021-02-23,7.72021,25.10,24.30,20.50,14.99,4.64
2021-02-24,7.71568,25.10,24.30,20.50,14.99,4.64
2021-02-25,7.71480,25.10,24.30,20.50,14.99,4.64
2021-02-26,7.70922,25.10,24.30,20.50,14.99,4.64
2021-02-27,7.70922,25.10,24.30,20.50,14.99,4.64
2021-02-28,7.70922,25.10,24.30,20.50,14.99,4.64
2021-03-01,7.70606,25.85,25.05,20.86,15.54,4.64
2021-03-02,7.70271,25.85,25.05,20.86,15.54,4.64
2021-03-03,7.70784,25.85,25.05,20.86,15.54,4.64
2021-03-04,7.71007,25.85,25.05,20.86,15.54,4.64
2021-03-05,7.71553,25.85,25.05,20.86,15.54,4.64
2021-03-06,7.71553,25.85,25.05,20.86,15.54,4.64
2021-03-07,7.71553,25.85,25.05,20.86,15.54,4.64
2021-03-08,7.71276,26.60,25.81,21.31,15.79,4.64
2021-03-09,7.71698,26.60,25.81,21.31,15.79,4.64
2021-03-10,7.73021,26.60,25.81,21.31,15.79,4.64
2021-03-11,7.72378,26.60,25.81,21.31,15.79,4.72
2021-03-12,7.73057,26.60,25.81,21.31,15.79,4.80
2021-03-13,7.73057,26.60,25.81,21.31,15.79,4.80
2021-03-14,7.73057,26.60,25.81,21.31,15.79,4.80
2021-03-15,7.72429,27.27,26.47,21.68,15.79,4.80
2021-03-16,7.72084,27.27,26.47,21.68,15.79,4.80
2021-03-17,7.72462,27.27,26.47,21.68,15.79,4.80
2021-03-18,7.72059,27.27,26.47,21.68,15.79,4.80
2021-03-19,7.72156,27.27,26.47,21.68,15.79,4.80
2021-03-20,7.72156,27.27,26.47,21.68,15.79,4.80
2021-03-21,7.72156,27.27,26.47,21.68,15.79,4.80
2021-03-22,7.72274,27.02,26.22,21.41,15.79,4.80
2021-03-23,7.72002,27.02,26.22,21.41,15.79,4.80
2021-03-24,7.72758,27.02,26.22,21.41,15.79,4.80
2021-03-25,7.72719,27.02,26.22,21.41,15.79,4.80
2021-03-26,7.72379,27.02,26.22,21.41,15.79,4.80
2021-03-27,7.72379,27.02,26.22,21.41,15.79,4.80
2021-03-28,7.72379,27.02,26.22,21.41,15.79,4.80
2021-03-29,7.72267,26.35,25.56,20.80,15.59,4.80
2021-03-30,7.71990,26.35,25.56,20.80,15.59,4.80
2021-03-31,7.71498,26.35,25.56,20.80,15.59,4.80
2021-04-01,7.71498,26.35,25.56,20.80,15.59,4.80
2021-04-02,7.71498,26.35,25.56,20.80,15.59,4.80
2021-04-03,7.71498,26.35,25.56,20.80,15.59,4.80
2021-04-04,7.71498,26.35,25.56,20.80,15.59,4.80
2021-04-05,7.71790,26.45,25.66,20.71,15.59,4.80
2021-04-06,7.72277,26.45,25.66,20.71,15.59,4.80
2021-04-07,7.71815,26.45,25.66,20.71,15.59,4.80
2021-04-08,7.71725,26.45,25.66,20.71,15.59,4.80
2021-04-09,7.72209,26.45,25.66,20.71,15.59,4.80
2021-04-10,7.72209,26.45,25.66,20.71,15.59,4.80
2021-04-11,7.72209,26.45,25.66,20.71,15.59,4.80
2021-04-12,7.71748,26.97,26.17,20.43,15.44,4.80
2021-04-13,7.71454,26.97,26.17,20.43,15.44,4.80
2021-04-14,7.71791,26.97,26.17,20.43,15.44,4.80
2021-04-15,7.71877,26.97,26.17,20.43,15.44,4.80
2021-04-16,7.71832,26.97,26.17,20.43,15.44,4.80
2021-04-17,7.71832,26.97,26.17,20.43,15.44,4.80
2021-04-18,7.71832,26.97,26.17,20.43,15.44,4.80
2021-04-19,7.71216,27.00,26.20,20.59,16.14,4.80
2021-04-20,7.71103,27.00,26.20,20.59,16.14,4.80
2021-04-21,7.71206,27.00,26.20,20.59,16.14,4.80
2021-04-22,7.71432,27.00,26.20,20.59,16.14,4.80
2021-04-23,7.71463,27.00,26.20,20.59,16.14,4.80
2021-04-24,7.71463,27.00,26.20,20.59,16.14,4.80
2021-04-25,7.71463,27.00,26.20,20.59,16.14,4.80
2021-04-26,7.71238,27.27,26.49,20.87,16.44,4.80
2021-04-27,7.71167,27.27,26.49,20.87,16.44,4.80
2021-04-28,7.71934,27.27,26.49,20.87,16.44,4.80
2021-04-29,7.71649,27.27,26.49,20.87,16.44,4.80
2021-04-30,7.71812,27.27,26.49,20.87,16.44,4.80
2021-05-01,7.71812,27.27,26.49,20.87,16.44,4.80
2021-05-02,7.71812,27.27,26.49,20.87,16.44,4.80
2021-05-03,7.71812,27.29,26.49,21.12,16.44,4.80
2021-05-04,7.71336,27.29,26.49,21.12,16.44,4.80
2021-05-05,7.71288,27.29,26.49,21.12,16.44,4.80
2021-05-06,7.71170,27.29,26.49,21.12,16.44,4.80
2021-05-07,7.71133,27.29,26.49,21.12,16.44,4.80
2021-05-08,7.71133,27.29,26.49,21.12,16.44,4.80
2021-05-09,7.71133,27.29,26.49,21.12,16.44,4.80
2021-05-10,7.71048,27.89,27.09,21.79,16.84,4.80
2021-05-11,7.70861,27.89,27.09,21.79,16.84,4.80
2021-05-12,7.71034,27.89,27.09,21.79,16.84,4.80
2021-05-13,7.70898,27.89,27.09,21.79,16.84,4.80
2021-05-14,7.71020,27.89,27.09,21.79,16.84,4.80
2021-05-15,7.71020,27.89,27.09,21.79,16.84,4.80
2021-05-16,7.71020,27.89,27.09,21.79,16.84,4.80
2021-05-17,7.70923,27.90,27.09,21.79,16.99,4.80
2021-05-18,7.70920,27.90,27.09,21.79,16.99,4.80
2021-05-19,7.71246,27.90,27.09,21.79,16.99,4.80
2021-05-20,7.71203,27.90,27.09,21.79,16.99,4.80
2021-05-21,7.71822,27.90,27.09,21.79,16.99,4.80
2021-05-22,7.71822,27.90,27.09,21.79,16.99,4.80
2021-05-23,7.71822,27.90,27.09,21.79,16.99,4.80
2021-05-24,7.71544,27.88,27.08,21.78,16.62,4.80
2021-05-25,7.71791,27.88,27.08,21.78,16.62,4.80
2021-05-26,7.71942,27.88,27.08,21.78,16.62,4.80
2021-05-27,7.72190,27.88,27.08,21.78,16.62,4.80
2021-05-28,7.72459,27.88,27.08,21.78,16.62,4.80
2021-05-29,7.72459,27.88,27.08,21.78,16.62,4.80
2021-05-30,7.72459,27.88,27.08,21.78,16.62,4.80
2021-05-31,7.72117,28.01,27.22,22.29,16.45,4.80
2021-06-01,7.72935,28.01,27.22,22.29,16.45,4.80
2021-06-02,7.72179,28.01,27.22,22.29,16.45,4.80
2021-06-03,7.72533,28.01,27.22,22.29,16.45,4.80
2021-06-04,7.72994,28.01,27.22,22.29,16.45,4.80
2021-06-05,7.72994,28.01,27.22,22.29,16.45,4.80
2021-06-06,7.72994,28.01,27.22,22.29,16.45,4.80
2021-06-07,7.72393,27.99,27.20,22.58,16.78,4.80
2021-06-08,7.72481,27.99,27.20,22.58,16.78,4.80
2021-06-09,7.73186,27.99,27.20,22.58,16.78,4.80
2021-06-10,7.73802,27.99,27.20,22.58,16.78,4.80
2021-06-11,7.74072,27.99,27.20,22.58,16.78,4.80
2021-06-12,7.74072,27.99,27.20,22.58,16.78,4.80
2021-06-13,7.74072,27.99,27.20,22.58,16.78,4.80
2021-06-14,7.73700,28.19,27.40,22.70,17.04,4.80
2021-06-15,7.73582,28.19,27.40,22.70,17.04,4.80
2021-06-16,7.74111,28.19,27.40,22.70,17.04,4.80
2021-06-17,7.74153,28.19,27.40,22.70,17.04,4.80
2021-06-18,7.74443,28.19,27.40,22.70,17.04,4.80
2021-06-19,7.74443,28.19,27.40,22.70,17.04,4.80
2021-06-20,7.74443,28.19,27.40,22.70,17.04,4.80
2021-06-21,7.73757,27.68,26.86,21.88,17.29,4.80
2021-06-22,7.73800,27.68,26.86,21.88,17.29,4.80
2021-06-23,7.74412,27.68,26.86,21.88,17.29,4.80
2021-06-24,7.74428,27.68,26.86,21.88,17.29,4.80
2021-06-25,7.75033,27.68,26.86,21.88,17.29,4.80
2021-06-26,7.75033,27.68,26.86,21.88,17.29,4.80
2021-06-27,7.75033,27.68,26.86,21.88,17.29,4.80
2021-06-28,7.75033,27.68,26.86,21.88,17.59,4.80
2021-06-29,7.75033,27.60,26.80,21.81,17.59,4.80
2021-06-30,7.74404,27.60,26.80,21.81,17.59,4.80
2021-07-01,7.74400,27.60,26.80,21.81,17.59,4.80
2021-07-02,7.74502,27.60,26.80,21.81,17.59,4.80
2021-07-03,7.74502,27.60,26.80,21.81,17.59,4.80
2021-07-04,7.74502,27.60,26.80,21.81,17.59,4.80
2021-07-05,7.74235,28.78,27.98,22.97,17.59,4.80
2021-07-06,7.74274,28.78,27.98,22.97,17.59,4.80
2021-07-07,7.74339,28.78,27.98,22.97,17.59,4.80
2021-07-08,7.72481,28.78,27.98,22.97,17.59,4.80
2021-07-09,7.73186,28.78,27.98,22.97,17.59,4.80
2021-07-10,7.73802,28.78,27.98,22.97,17.59,4.80
2021-07-11,7.74072,28.78,27.98,22.97,17.59,4.80
2021-07-12,7.74072,28.64,27.84,22.82,17.09,4.80
2021-07-13,7.74072,28.64,27.84,22.82,17.09,4.80
2021-07-14,7.74309,28.64,27.84,22.82,17.09,4.80
2021-07-15,7.74341,28.64,27.84,22.82,17.09,4.80
2021-07-16,7.74478,28.64,27.84,22.82,17.09,4.80
2021-07-17,7.74478,28.64,27.84,22.82,17.09,4.80
2021-07-18,7.74478,28.64,27.84,22.82,17.09,4.80
2021-07-19,7.74535,28.34,27.54,22.55,17.32,4.80
2021-07-20,7.74279,28.34,27.54,22.55,17.32,4.80
2021-07-21,7.74457,28.34,27.54,22.55,17.32,4.80
2021-07-22,7.74615,28.34,27.54,22.55,17.32,4.80
2021-07-23,7.74671,28.34,27.54,22.55,17.32,4.80
2021-07-24,7.74671,28.34,27.54,22.55,17.32,4.80
2021-07-25,7.74671,28.34,27.54,22.55,17.32,4.80
2021-07-26,7.74425,28.09,27.29,22.10,16.82,4.80
2021-07-27,7.74312,28.09,27.29,22.10,16.82,4.80
2021-07-28,7.74328,28.09,27.29,22.10,16.82,4.80
2021-07-29,7.74762,28.09,27.29,22.10,16.82,4.80
2021-07-30,7.74751,28.09,27.29,22.10,16.82,4.80
2021-07-31,7.74751,28.09,27.29,22.10,16.82,4.80
2021-08-01,7.74751,28.09,27.29,22.10,16.82,4.80
2021-08-02,7.74846,29.10,28.28,23.10,17.32,4.80
2021-08-03,7.74181,29.10,28.28,23.10,17.32,4.80
2021-08-04,7.74579,29.10,28.28,23.10,17.32,4.80
2021-08-05,7.74765,29.10,28.28,23.10,17.32,4.80
2021-08-06,7.74821,29.10,28.28,23.10,17.32,4.80
2021-08-07,7.74821,29.10,28.28,23.10,17.32,4.80
2021-08-08,7.74821,29.10,28.28,23.10,17.32,4.80
2021-08-09,7.74671,29.09,28.27,23.09,17.02,4.80
2021-08-10,7.74134,29.09,28.27,23.09,17.02,4.80
2021-08-11,7.73950,29.09,28.27,23.09,17.02,4.80
2021-08-12,7.73969,29.09,28.27,23.09,17.02,4.80
2021-08-13,7.73802,29.09,28.27,23.09,17.02,4.80
2021-08-14,7.73802,29.09,28.27,23.09,17.02,4.80
2021-08-15,7.73802,29.09,28.27,23.09,17.02,4.80
2021-08-16,7.73802,29.09,28.27,23.09,17.02,4.80
2021-08-17,7.73577,28.80,28.00,22.80,17.02,4.80
2021-08-18,7.73522,28.80,28.00,22.80,17.02,4.80
2021-08-19,7.73636,28.80,28.00,22.80,17.02,4.80
2021-08-20,7.73501,28.80,28.00,22.80,17.02,4.80
2021-08-21,7.73501,28.80,28.00,22.80,17.02,4.80
2021-08-22,7.73501,28.80,28.00,22.80,17.02,4.80
2021-08-23,7.73248,28.79,27.99,22.79,16.67,4.80
2021-08-24,7.73216,28.79,27.99,22.79,16.67,4.80
2021-08-25,7.73273,28.79,27.99,22.79,16.67,4.80
2021-08-26,7.73256,28.79,27.99,22.79,16.67,4.80
2021-08-27,7.73179,28.79,27.99,22.79,16.67,4.80
2021-08-28,7.73179,28.79,27.99,22.79,16.67,4.80
2021-08-29,7.73179,28.79,27.99,22.79,16.67,4.80
2021-08-30,7.72752,28.79,27.99,22.79,17.57,4.80
2021-08-31,7.72957,28.79,27.99,22.79,17.57,4.80
2021-09-01,7.73080,28.79,27.99,22.79,17.57,4.80
2021-09-02,7.73415,28.79,27.99,22.79,17.57,4.80
2021-09-03,7.73213,28.79,27.99,22.79,17.57,4.80
2021-09-04,7.73213,28.79,27.99,22.79,17.57,4.80
2021-09-05,7.73213,28.79,27.99,22.79,17.57,4.80
2021-09-06,7.72922,29.11,28.40,23.20,17.87,4.80
2021-09-07,7.73432,29.11,28.40,23.20,17.87,4.80
2021-09-08,7.73144,29.11,28.40,23.20,17.87,4.80
2021-09-09,7.72900,29.11,28.40,23.20,17.87,4.80
2021-09-10,7.73025,29.11,28.40,23.20,17.87,4.80
2021-09-11,7.73025,29.11,28.40,23.20,17.87,4.80
2021-09-12,7.73025,29.11,28.40,23.20,17.87,4.80
2021-09-13,7.72909,29.08,28.40,23.47,17.41,4.80
2021-09-14,7.72760,29.08,28.40,23.47,17.41,4.80
2021-09-15,7.72760,29.08,28.40,23.47,17.41,4.80
2021-09-16,7.72827,29.08,28.40,23.47,17.41,4.80
2021-09-17,7.73272,29.08,28.40,23.47,17.41,4.80
2021-09-18,7.73272,29.08,28.40,23.47,17.41,4.80
2021-09-19,7.73272,29.08,28.40,23.47,17.41,4.80
2021-09-20,7.73082,29.27,28.58,23.77,17.55,5.04
2021-09-21,7.72868,29.27,28.58,23.77,17.55,5.04
2021-09-22,7.73206,29.27,28.58,23.77,17.55,5.04
2021-09-23,7.73345,29.27,28.58,23.77,17.55,5.16
2021-09-24,7.73690,29.27,28.58,23.77,17.55,5.16
2021-09-25,7.73690,29.27,28.58,23.77,17.55,5.16
2021-09-26,7.73690,29.27,28.58,23.77,17.55,5.16
2021-09-27,7.73277,29.29,28.59,23.79,17.80,5.16
2021-09-28,7.73175,29.29,28.59,23.79,17.80,5.16
2021-09-29,7.73524,29.29,28.59,23.79,17.80,5.16
2021-09-30,7.73365,29.29,28.59,23.79,17.80,5.28
2021-10-01,7.73369,29.29,28.59,23.79,17.80,5.28
2021-10-02,7.73369,29.29,28.59,23.79,17.80,5.28
2021-10-03,7.73369,29.29,28.59,23.79,17.80,5.28
2021-10-04,7.72995,29.01,28.30,24.48,18.55,5.28
2021-10-05,7.72931,29.01,28.30,24.48,18.55,5.28
2021-10-06,7.73116,29.01,28.30,24.48,18.55,5.28
2021-10-07,7.73216,29.01,28.30,24.48,18.55,5.28
2021-10-08,7.73128,29.01,28.30,24.48,18.55,5.28
2021-10-09,7.73128,29.01,28.30,24.48,18.55,5.28
2021-10-10,7.73128,29.01,28.30,24.48,18.55,5.28
2021-10-11,7.72898,29.98,29.28,25.41,19.35,5.28
2021-10-12,7.72898,29.98,29.28,25.41,19.35,5.28
2021-10-13,7.73177,29.98,29.28,25.41,19.35,5.28
2021-10-14,7.72891,29.98,29.28,25.41,19.35,5.28
2021-10-15,7.73147,29.98,29.28,25.41,19.35,5.28
2021-10-16,7.73147,29.98,29.28,25.41,19.35,5.28
2021-10-17,7.73147,29.98,29.28,25.41,19.35,5.28
2021-10-18,7.73017,29.97,29.28,25.44,19.45,5.28
2021-10-19,7.72756,29.97,29.28,25.44,19.45,5.28
2021-10-20,7.72756,29.97,29.28,25.44,19.45,5.28
2021-10-21,7.72975,29.97,29.28,25.44,19.45,5.28
2021-10-22,7.73264,29.97,29.28,25.44,19.45,5.28
2021-10-23,7.73264,29.97,29.28,25.44,19.45,5.28
2021-10-24,7.73264,29.97,29.28,25.44,19.45,5.28
2021-10-25,7.72948,30.98,30.28,26.49,19.22,5.28
2021-10-26,7.72908,30.98,30.28,26.49,19.22,5.28
2021-10-27,7.73331,30.98,30.28,26.49,19.22,5.28
2021-10-28,7.73647,30.98,30.28,26.49,19.22,5.28
2021-10-29,7.73464,30.98,30.28,26.49,19.22,5.28
2021-10-30,7.73464,30.98,30.28,26.49,19.22,5.28
2021-10-31,7.73464,30.98,30.28,26.49,19.22,5.28
2021-11-01,7.73464,30.98,30.28,26.49,19.22,5.55
2021-11-02,7.73554,30.98,30.28,26.48,18.95,5.55
2021-11-03,7.73091,30.98,30.28,26.48,18.95,5.55
2021-11-04,7.73206,30.98,30.28,26.48,18.95,5.55
2021-11-05,7.73221,30.98,30.28,26.48,18.95,5.55
2021-11-06,7.73221,30.98,30.28,26.48,18.95,5.55
2021-11-07,7.73221,30.98,30.28,26.48,18.95,5.55
2021-11-08,7.72991,30.99,30.30,26.49,18.45,5.55
2021-11-09,7.72837,30.99,30.30,26.49,18.45,5.55
