fecha,tipo_cambio,superior,regular,diesel,bunker,cilindro
2021-11-10,7.72687,30.99,30.30,26.49,18.45,5.55
2021-11-11,7.72750,30.99,30.30,26.49,18.45,5.55
2021-11-12,7.73171,30.99,30.30,26.49,18.45,5.55
2021-11-13,7.73171,30.99,30.30,26.49,18.45,5.55
2021-11-14,7.73171,30.99,30.30,26.49,18.45,5.55
2021-11-15,7.72977,30.63,29.93,26.12,18.30,5.55
2021-11-16,7.72696,30.63,29.93,26.12,18.30,5.55
2021-11-17,7.73290,30.63,29.93,26.12,18.30,5.55
2021-11-18,7.73088,30.63,29.93,26.12,18.30,5.55
2021-11-19,7.73298,30.63,29.93,26.12,18.30,5.55
2021-11-20,7.73298,30.63,29.93,26.12,18.30,5.55
2021-11-21,7.73298,30.63,29.93,26.12,18.30,5.55
2021-11-22,7.72540,30.01,29.32,25.70,18.45,5.55
2021-11-23,7.72921,30.01,29.32,25.70,18.45,5.55
2021-11-24,7.73146,30.01,29.32,25.70,18.45,5.55
2021-11-25,7.73144,30.01,29.32,25.70,18.45,5.55
2021-11-26,7.73483,30.01,29.32,25.70,18.45,5.55
2021-11-27,7.73483,30.01,29.32,25.70,18.45,5.55
2021-11-28,7.73483,30.01,29.32,25.70,18.45,5.55
2021-11-29,7.73149,29.78,29.07,25.33,17.95,5.55
2021-11-30,7.73058,29.78,29.07,25.33,17.95,5.55
2021-12-01,7.73219,29.78,29.07,25.33,17.95,4.88
2021-12-02,7.73080,29.78,29.07,25.33,17.95,4.88
2021-12-03,7.73654,29.78,29.07,25.33,17.95,4.88
2021-12-04,7.73654,29.78,29.07,25.33,17.95,4.88
2021-12-05,7.73654,29.78,29.07,25.33,17.95,4.88
2021-12-06,7.72819,28.82,28.10,24.36,16.95,4.88
2021-12-07,7.72825,28.82,28.10,24.36,16.95,4.88
2021-12-08,7.73170,28.82,28.10,24.36,16.95,4.88
2021-12-09,7.72860,28.82,28.10,24.36,16.95,4.88
2021-12-10,7.73244,28.82,28.10,24.36,16.95,4.88
2021-12-11,7.73244,28.82,28.10,24.36,16.95,4.88
2021-12-12,7.73244,28.82,28.10,24.36,16.95,4.88
2021-12-13,7.72760,28.78,28.06,24.28,16.95,4.88
2021-12-14,7.72471,28.78,28.06,24.28,16.95,4.88
2021-12-15,7.72525,28.78,28.06,24.28,16.95,4.88
2021-12-16,7.72374,28.78,28.06,24.28,16.95,4.88
2021-12-17,7.72464,28.78,28.06,24.28,16.95,4.88
2021-12-18,7.72464,28.78,28.06,24.28,16.95,4.88
2021-12-19,7.72464,28.78,28.06,24.28,16.95,4.88
2021-12-20,7.72210,28.78,28.06,24.28,17.10,4.88
2021-12-21,7.71769,28.78,28.06,24.28,17.10,4.88
2021-12-22,7.72082,28.78,28.06,24.28,17.10,4.88
2021-12-23,7.71827,28.78,28.06,24.28,17.10,4.88
2021-12-24,7.71628,28.78,28.06,24.28,17.10,4.88
2021-12-25,7.71628,28.78,28.06,24.28,17.10,4.88
2021-12-26,7.71628,28.78,28.06,24.28,17.10,4.88
2021-12-27,7.71628,28.69,27.91,24.51,17.28,4.88
2021-12-28,7.72447,28.69,27.91,24.51,17.28,4.88
2021-12-29,7.71924,28.69,27.91,24.51,17.28,4.88
2021-12-30,7.71912,28.69,27.91,24.51,17.28,4.88
2021-12-31,7.71912,28.69,27.91,24.51,17.28,4.88
2022-01-01,7.71912,28.69,27.91,24.51,17.28,4.88
2022-01-02,7.71912,28.69,27.91,24.51,17.28,4.88
2022-01-03,7.71912,28.79,27.99,24.60,17.91,4.88
2022-01-04,7.71745,28.79,27.99,24.60,17.91,4.88
2022-01-05,7.71558,28.79,27.99,24.60,17.91,4.88
2022-01-06,7.71823,28.79,27.99,24.60,17.91,4.88
2022-01-07,7.71343,28.79,27.99,24.60,17.91,4.88
2022-01-08,7.71343,28.79,27.99,24.60,17.91,4.88
2022-01-09,7.71343,28.79,27.99,24.60,17.91,4.88
2022-01-10,7.71101,29.65,28.85,25.46,18.55,4.88
2022-01-11,7.70832,29.65,28.85,25.46,18.55,4.88
2022-01-12,7.70898,29.65,28.85,25.46,18.55,4.88
2022-01-13,7.70620,29.65,28.85,25.46,18.55,4.88
2022-01-14,7.70777,29.65,28.85,25.46,18.55,4.88
2022-01-15,7.70777,29.65,28.85,25.46,18.55,4.88
2022-01-16,7.70777,29.65,28.85,25.46,18.55,4.88
2022-01-17,7.70046,30.49,29.69,26.49,18.97,4.88
2022-01-18,7.70453,30.49,29.69,26.49,18.97,4.88
2022-01-19,7.69958,30.49,29.69,26.49,18.97,4.88
2022-01-20,7.69537,30.49,29.69,26.49,18.97,4.88
2022-01-21,7.69195,30.49,29.69,26.49,18.97,4.88
2022-01-22,7.69195,30.49,29.69,26.49,18.97,4.88
2022-01-23,7.69195,30.49,29.69,26.49,18.97,4.88
2022-01-24,7.68855,31.49,30.69,27.49,19.55,4.88
2022-01-25,7.68581,31.49,30.69,27.49,19.55,4.88
2022-01-26,7.68541,31.49,30.69,27.49,19.55,4.88
2022-01-27,7.68649,31.49,30.69,27.49,19.55,4.88
2022-01-28,7.68995,31.49,30.69,27.49,19.55,4.88
2022-01-29,7.68995,31.49,30.69,27.49,19.55,4.88
2022-01-30,7.68995,31.49,30.69,27.49,19.55,4.88
2022-01-31,7.68981,31.50,30.69,27.98,19.85,4.88
2022-02-01,7.68555,31.50,30.69,27.98,19.85,4.88
2022-02-02,7.69221,31.50,30.69,27.98,19.85,4.88
2022-02-03,7.69189,31.50,30.69,27.98,19.85,4.88
2022-02-04,7.69495,31.50,30.69,27.98,19.85,4.88
2022-02-05,7.69495,31.50,30.69,27.98,19.85,4.88
2022-02-06,7.69495,31.50,30.69,27.98,19.85,4.88
2022-02-07,7.69122,32.19,32.39,28.58,20.30,4.88
2022-02-08,7.68860,32.19,32.39,28.58,20.30,4.88
2022-02-09,7.69229,32.19,32.39,28.58,20.30,4.88
2022-02-10,7.69531,32.19,32.39,28.58,20.30,4.88
2022-02-11,7.69226,32.19,32.39,28.58,20.30,4.88
2022-02-12,7.69226,32.19,32.39,28.58,20.30,4.88
2022-02-13,7.69226,32.19,32.39,28.58,20.30,4.88
2022-02-14,7.69255,32.22,31.42,28.61,20.35,4.88
2022-02-15,7.68841,32.22,31.42,28.61,20.35,4.88
2022-02-16,7.69562,32.22,31.42,28.61,20.35,4.88
2022-02-17,7.69349,32.22,31.42,28.61,20.35,4.88
2022-02-18,7.70039,32.22,31.42,28.61,20.35,4.88
2022-02-19,7.70039,32.22,31.42,28.61,20.35,4.88
2022-02-20,7.70039,32.22,31.42,28.61,20.35,4.88
2022-02-21,7.69849,33.50,32.70,29.88,20.35,4.88
2022-02-22,7.70788,33.50,32.70,29.88,20.35,4.88
2022-02-23,7.70468,33.50,32.70,29.88,20.35,4.88
2022-02-24,7.71285,33.50,32.70,29.88,20.35,4.88
2022-02-25,7.71690,33.50,32.70,29.88,20.35,4.88
2022-02-26,7.71690,33.50,32.70,29.88,20.35,4.88
2022-02-27,7.71690,33.50,32.70,29.88,20.35,4.88
2022-02-28,7.71322,33.88,33.29,30.09,20.00,4.88
2022-03-01,7.70440,33.88,33.29,30.09,20.00,5.68
2022-03-02,7.70543,33.88,33.29,30.09,20.00,5.68
2022-03-03,7.71199,35.99,35.39,33.09,20.00,5.68
2022-03-04,7.71002,35.99,35.39,33.09,20.00,5.68
2022-03-05,7.71002,35.99,35.39,33.09,20.00,5.68
2022-03-06,7.71002,35.99,35.39,33.09,20.00,5.68
2022-03-07,7.70431,37.98,37.39,36.09,21.90,5.68
2022-03-08,7.69932,37.98,37.39,36.09,21.90,5.68
2022-03-09,7.70110,39.99,39.42,40.25,21.90,5.88
2022-03-10,7.70164,39.99,39.42,40.25,21.90,5.88
2022-03-11,7.70105,39.99,39.42,40.25,21.90,5.88
2022-03-12,7.70105,39.99,39.42,40.25,21.90,5.88
2022-03-13,7.70105,37.98,37.39,35.48,21.90,5.88
2022-03-14,7.69793,37.98,37.39,35.48,24.96,5.88
2022-03-15,7.69146,37.98,37.39,35.48,24.96,5.88
2022-03-16,7.69510,38.00,37.39,35.70,24.60,5.88
2022-03-17,7.69380,38.00,37.39,35.70,24.60,5.88
2022-03-18,7.69159,38.00,37.39,35.70,24.60,5.68
2022-03-19,7.69159,38.00,37.39,35.70,24.60,5.68
2022-03-20,7.69159,38.00,37.39,35.70,24.60,5.68
2022-03-21,7.68837,38.09,34.47,35.66,22.70,5.68
2022-03-22,7.68464,38.09,34.47,35.66,22.70,5.68
2022-03-23,7.68438,38.09,34.47,35.66,22.70,5.68
2022-03-24,7.68270,38.09,34.47,35.66,22.70,5.68
2022-03-25,7.68169,38.09,34.47,35.66,22.70,5.68
2022-03-26,7.68169,38.09,34.47,35.66,22.70,5.68
2022-03-27,7.68169,38.09,34.47,35.66,22.70,5.68
2022-03-28,7.67889,38.09,34.47,35.66,22.70,5.68
2022-03-29,7.67830,38.09,34.47,35.66,22.70,5.68
2022-03-30,7.68052,38.91,38.31,37.39,25.10,5.68
2022-03-31,7.68025,38.91,38.31,37.39,25.10,5.68
2022-04-01,7.67947,38.91,38.31,37.39,25.10,4.88
2022-04-02,7.67947,38.91,38.31,37.39,25.10,4.88
2022-04-03,7.67947,38.91,38.31,37.39,25.10,4.88
2022-04-04,7.67499,38.91,38.31,37.39,25.10,4.88
2022-04-05,7.67298,38.91,38.31,37.39,25.10,4.88
2022-04-06,7.67500,37.98,35.09,32.25,23.66,4.88
2022-04-07,7.66993,37.98,35.09,32.25,23.66,4.88
2022-04-08,7.66874,37.98,35.09,32.25,23.66,4.88
2022-04-09,7.66874,37.98,35.09,32.25,23.66,4.88
2022-04-10,7.66874,37.98,35.09,32.25,23.66,4.88
2022-04-11,7.66512,37.98,35.09,32.25,23.66,4.88
2022-04-12,7.66356,37.37,34.23,32.08,22.94,4.88
2022-04-13,7.65901,37.37,34.23,32.08,22.94,4.88
2022-04-14,7.65901,37.37,34.23,32.08,22.94,4.88
2022-04-15,7.65901,37.37,34.23,32.08,22.94,4.88
2022-04-16,7.65901,37.37,34.23,32.08,22.94,4.88
2022-04-17,7.65901,37.37,34.23,32.08,22.94,4.88
2022-04-18,7.65849,37.37,34.23,32.08,22.94,4.88
2022-04-19,7.65599,37.37,34.23,32.08,22.94,4.88
2022-04-20,7.65576,37.66,34.65,32.65,22.94,4.88
2022-04-21,7.65446,37.66,34.65,32.65,22.94,4.88
2022-04-22,7.65309,37.66,34.65,32.65,22.94,4.88
2022-04-23,7.65309,37.66,34.65,32.65,22.94,4.88
2022-04-24,7.65309,37.66,34.65,32.65,22.94,4.88
2022-04-25,7.65090,37.66,34.65,32.65,22.94,4.88
2022-04-26,7.65144,38.42,35.38,34.81,23.42,4.88
2022-04-27,7.65353,38.42,35.38,34.81,23.42,4.88
2022-04-28,7.65775,38.42,35.38,34.81,23.42,4.88
2022-04-29,7.66517,38.42,35.38,34.81,23.42,4.88
2022-04-30,7.66517,38.42,35.38,34.81,23.42,4.88
2022-05-01,7.66517,38.42,35.38,34.81,23.42,4.88
2022-05-02,7.66517,38.42,35.38,34.81,23.42,4.88
2022-05-03,7.66140,38.42,35.38,34.81,23.42,4.88
2022-05-04,7.66582,39.26,36.16,37.65,23.27,4.88
2022-05-05,7.67075,39.26,36.16,37.65,23.27,4.88
2022-05-06,7.66795,39.26,36.16,37.65,23.27,4.88
2022-05-07,7.66795,39.26,36.16,37.65,23.27,4.88
2022-05-08,7.66795,39.26,36.16,37.65,23.27,4.88
2022-05-09,7.66706,39.26,36.16,37.65,23.27,4.88
2022-05-10,7.66326,41.65,38.55,38.42,23.57,4.88
2022-05-11,7.66764,41.65,38.55,38.42,23.57,4.88
2022-05-12,7.66945,41.65,38.55,38.42,23.57,4.88
2022-05-13,7.66915,41.65,38.55,38.42,23.57,4.88
2022-05-14,7.66915,41.65,38.55,38.42,23.57,4.88
2022-05-15,7.66915,41.65,38.55,38.42,23.57,4.88
2022-05-16,7.66475,41.65,38.55,38.42,23.57,4.88
2022-05-17,7.66612,43.24,40.13,35.32,23.27,4.88
2022-05-18,7.66642,43.24,40.13,35.32,23.27,4.88
2022-05-19,7.66703,43.24,40.13,35.32,23.27,4.88
2022-05-20,7.66692,43.24,40.13,35.32,23.27,4.88
2022-05-21,7.66692,43.24,40.13,35.32,23.27,4.88
2022-05-22,7.66692,43.24,40.13,35.32,23.27,4.88
2022-05-23,7.66903,43.24,40.13,35.32,23.27,4.88
2022-05-24,7.66774,42.98,39.87,32.26,24.15,4.88
2022-05-25,7.67577,42.98,39.87,32.26,24.15,4.88
2022-05-26,7.67318,42.98,39.87,32.26,24.15,4.88
2022-05-27,7.68190,42.98,39.87,32.26,24.15,4.88
2022-05-28,7.68190,42.98,39.87,32.26,24.15,4.88
2022-05-29,7.68190,42.98,39.87,32.26,24.15,4.88
2022-05-30,7.67765,42.98,39.87,32.26,24.15,4.88
2022-05-31,7.68434,39.14,37.92,30.50,24.52,4.88
2022-06-01,7.69552,39.14,37.92,30.50,24.52,4.88
2022-06-02,7.70758,39.14,37.92,30.50,24.52,4.88
2022-06-03,7.71242,39.14,37.92,30.50,24.52,4.88
2022-06-04,7.71242,39.14,37.92,30.50,24.52,4.88
2022-06-05,7.71242,39.14,37.92,30.50,24.52,4.88
2022-06-06,7.70466,39.14,37.92,30.50,24.52,4.88
2022-06-07,7.70703,39.71,38.71,32.87,24.52,4.88
2022-06-08,7.72074,39.71,38.71,32.87,24.52,4.88
2022-06-09,7.72609,39.71,38.71,32.87,24.52,4.88
2022-06-10,7.73206,39.71,38.71,32.87,24.52,4.88
2022-06-11,7.73206,39.71,38.71,32.87,24.52,4.88
2022-06-12,7.73206,39.71,38.71,32.87,24.52,4.88
2022-06-13,7.73104,39.71,38.71,32.87,24.52,4.88
2022-06-14,7.73281,41.51,40.50,35.44,24.37,4.88
2022-06-15,7.73886,41.51,40.50,35.44,24.37,4.88
2022-06-16,7.73889,41.51,40.50,35.44,24.37,4.88
2022-06-17,7.74046,41.51,40.50,35.44,24.37,4.88
2022-06-18,7.74046,41.51,40.50,35.44,24.37,4.88
2022-06-19,7.74046,41.51,40.50,35.44,24.37,4.88
2022-06-20,7.74102,41.51,40.50,35.44,24.37,4.88
2022-06-21,7.74969,40.63,39.62,36.89,23.77,4.88
2022-06-22,7.74745,40.63,39.62,36.89,23.77,4.88
2022-06-23,7.75104,40.63,39.62,36.89,23.77,4.88
2022-06-24,7.75890,40.63,39.62,36.89,23.77,4.88
2022-06-25,7.75890,40.63,39.62,36.89,23.77,4.88
2022-06-26,7.75890,40.63,39.62,36.89,23.77,4.88
2022-06-27,7.75404,40.63,39.62,36.89,23.77,4.88
2022-06-28,7.75980,39.43,38.43,36.40,23.52,4.88
2022-06-29,7.75819,39.43,38.43,36.40,23.52,4.88
2022-06-30,7.75608,39.43,38.43,36.40,23.52,4.88
2022-07-01,7.75608,39.43,38.43,36.40,23.52,4.88
2022-07-02,7.75608,39.43,38.43,36.40,23.52,4.88
2022-07-03,7.75608,39.43,38.43,36.40,23.52,4.88
2022-07-04,7.75608,39.43,38.43,36.40,23.52,4.88
2022-07-05,7.75281,39.17,38.17,33.88,23.09,4.88
2022-07-06,7.74979,39.17,38.17,33.88,23.09,4.88
2022-07-07,7.74659,39.17,38.17,33.88,23.09,4.88
2022-07-08,7.74712,39.17,38.17,33.88,23.09,4.88
2022-07-09,7.74712,39.17,38.17,33.88,23.09,4.88
2022-07-10,7.74712,39.17,38.17,33.88,23.09,4.88
2022-07-11,7.74370,39.17,38.17,33.88,23.09,4.88
2022-07-12,7.74028,36.56,35.58,31.30,21.74,4.88
2022-07-13,7.73859,36.56,35.58,31.30,21.74,4.88
2022-07-14,7.73526,36.56,35.58,31.30,21.74,4.88
2022-07-15,7.73556,36.56,35.58,31.30,21.74,4.88
2022-07-16,7.73556,36.56,35.58,31.30,21.74,4.88
2022-07-17,7.73556,36.56,35.58,31.30,21.74,4.88
2022-07-18,7.73159,36.56,35.58,31.30,21.74,4.88
2022-07-19,7.72793,33.66,32.75,31.01,20.15,4.88
2022-07-20,7.73174,33.66,32.75,31.01,20.15,4.88
2022-07-21,7.72924,33.66,32.75,31.01,20.15,4.88
2022-07-22,7.73052,33.66,32.75,31.01,20.15,4.88
2022-07-23,7.73052,33.66,32.75,31.01,20.15,4.88
2022-07-24,7.73052,33.66,32.75,31.01,20.15,4.88
2022-07-25,7.72780,33.66,32.75,31.01,20.15,4.88
2022-07-26,7.72833,32.69,31.76,29.90,21.20,4.88
2022-07-27,7.73171,32.69,31.76,29.90,21.20,4.88
2022-07-28,7.73485,32.69,31.76,29.90,21.20,4.88
2022-07-29,7.73654,32.69,31.76,29.90,21.20,4.88
2022-07-30,7.73654,32.69,31.76,29.90,21.20,4.88
2022-07-31,7.73654,32.69,31.76,29.90,21.20,4.88
2022-08-01,7.72946,32.69,31.76,29.90,21.20,4.88
2022-08-02,7.72848,32.37,31.47,29.37,22.05,4.88
2022-08-03,7.73292,32.37,31.47,29.37,22.05,4.88
2022-08-04,7.73330,32.37,31.47,29.37,22.05,4.88
2022-08-05,7.73337,32.37,31.47,29.37,22.05,4.88
2022-08-06,7.73337,32.37,31.47,29.37,22.05,4.88
2022-08-07,7.73337,32.37,31.47,29.37,22.05,4.88
2022-08-08,7.72989,32.37,31.47,29.37,22.05,4.88
2022-08-09,7.72580,35.64,34.75,33.98,21.35,4.88
2022-08-10,7.73248,35.64,34.75,33.98,21.35,4.88
2022-08-11,7.73132,35.64,34.75,33.98,21.35,4.88
2022-08-12,7.73400,35.64,34.75,33.98,21.35,4.88
2022-08-13,7.73400,35.64,34.75,33.98,21.35,4.88
2022-08-14,7.73400,35.64,34.75,33.98,21.35,4.88
2022-08-15,7.73400,35.64,34.75,33.98,21.35,4.88
2022-08-16,7.72649,36.32,35.39,35.10,21.13,4.88
2022-08-17,7.72851,36.32,35.39,35.10,21.13,4.88
2022-08-18,7.73095,36.32,35.39,35.10,21.13,4.88
2022-08-19,7.72780,36.32,35.39,35.10,21.13,4.88
2022-08-20,7.72780,36.32,35.39,35.10,21.13,4.88
2022-08-21,7.72780,36.32,35.39,35.10,21.13,4.88
2022-08-22,7.72716,36.32,35.39,35.10,21.13,4.88
2022-08-23,7.72815,35.65,34.72,35.80,19.88,4.88
2022-08-24,7.73053,35.65,34.72,35.80,19.88,4.88
2022-08-25,7.73380,35.65,34.72,35.80,19.88,4.88
2022-08-26,7.73368,35.65,34.72,35.80,19.88,4.88
2022-08-27,7.73368,35.65,34.72,35.80,19.88,4.88
2022-08-28,7.73368,35.65,34.72,35.80,19.88,4.88
2022-08-29,7.73147,35.65,34.72,35.80,19.88,4.88
2022-08-30,7.73099,35.55,34.62,35.19,20.06,4.88
2022-08-31,7.73819,35.55,34.62,35.19,20.06,4.88
2022-09-01,7.74080,35.55,34.62,35.19,20.06,5.68
2022-09-02,7.74268,35.55,34.62,35.19,20.06,5.68
2022-09-03,7.74268,35.55,34.62,35.19,20.06,5.68
2022-09-04,7.74268,35.55,34.62,35.19,20.06,5.68
2022-09-05,7.74108,34.49,33.58,32.24,19.45,5.68
2022-09-06,7.75755,34.49,33.58,32.24,19.45,5.68
2022-09-07,7.75842,34.49,33.58,32.24,19.45,5.68
2022-09-08,7.77893,34.49,33.58,32.24,19.45,5.68
2022-09-09,7.79688,34.49,33.58,32.24,19.45,5.68
2022-09-10,7.79688,34.49,33.58,32.24,19.45,5.68
2022-09-11,7.79688,34.49,33.58,32.24,19.45,5.68
2022-09-12,7.78774,34.16,33.24,31.41,19.45,5.68
2022-09-13,7.78898,34.16,33.24,31.41,19.45,5.68
2022-09-14,7.79585,34.16,33.24,31.41,19.45,5.68
2022-09-15,7.79585,34.16,33.24,31.41,19.45,5.68
2022-09-16,7.79626,34.16,33.24,31.41,19.45,5.68
2022-09-17,7.79626,34.16,33.24,31.41,19.45,5.68
2022-09-18,7.79626,34.16,33.24,31.41,19.45,5.68
2022-09-19,7.79986,34.12,33.22,30.00,17.57,5.68
2022-09-20,7.80091,34.12,33.22,30.00,17.57,5.68
